data_loss,epoch,physics_loss,steady_state_loss,step,train_loss
0.0589320994913578,57,0.010119477286934853,6.355313234962523e-05,57,0.06911513209342957
0.05857212468981743,58,0.010031553916633129,6.517484143842012e-05,58,0.06866885721683502
0.05821968987584114,59,0.009946700185537338,6.678297359030694e-05,59,0.06823316961526871
0.05787486210465431,60,0.009864358231425285,6.837497494416311e-05,60,0.06780759245157242
0.057537682354450226,61,0.009783990681171417,6.99485171935521e-05,61,0.06739161908626556
0.05720817297697067,62,0.00970511045306921,7.150146120693535e-05,62,0.06698478758335114
0.056886281818151474,63,0.009627298451960087,7.303191523533314e-05,63,0.06658661365509033
0.0565718412399292,64,0.009550211019814014,7.453816942870617e-05,64,0.06619659066200256
0.056264638900756836,65,0.009473579004406929,7.601869583595544e-05,65,0.06581423431634903
0.05596433952450752,66,0.00939721055328846,7.747213385300711e-05,66,0.06543902307748795
0.055670518428087234,67,0.009320979006588459,7.889731205068529e-05,67,0.06507039070129395
0.055382709950208664,68,0.009244821034371853,8.029318996705115e-05,68,0.06470782309770584
0.055100396275520325,69,0.009168705902993679,8.165891631506383e-05,69,0.06435076147317886
0.05482308939099312,70,0.009092641063034534,8.29937489470467e-05,70,0.06399872153997421
0.05455029010772705,71,0.009016632102429867,8.429712033830583e-05,71,0.06365121901035309
0.054281581193208694,72,0.008940698578953743,8.556857937946916e-05,72,0.06330785155296326
0.054016631096601486,73,0.008864844217896461,8.68078350322321e-05,73,0.06296828389167786
0.053755179047584534,74,0.00878906063735485,8.801471267361194e-05,74,0.062632255256176
0.0534970723092556,75,0.008713322691619396,8.918913954403251e-05,75,0.062299586832523346
0.05324225127696991,76,0.008637585677206516,9.033116657519713e-05,76,0.061970166862010956
0.05299072340130806,77,0.008561794646084309,9.144090290647e-05,77,0.06164395809173584
0.05274258553981781,78,0.00848588440567255,9.25185377127491e-05,78,0.06132098659873009
0.05249796062707901,79,0.008409789763391018,9.356431837659329e-05,79,0.06100131571292877
0.05225700885057449,80,0.008333449251949787,9.457853593630716e-05,80,0.06068503484129906
0.0520198829472065,81,0.00825680885463953,9.556147415423766e-05,81,0.0603722520172596
0.05178673192858696,82,0.008179840631783009,9.651347500039265e-05,82,0.060063086450099945
0.05155768245458603,83,0.008102529682219028,9.743482223711908e-05,83,0.059757646173238754
0.05133282020688057,84,0.008024893701076508,9.832582145463675e-05,84,0.05945603922009468
0.05111217126250267,85,0.007946966215968132,9.918673458741978e-05,85,0.0591583214700222
0.05089573562145233,86,0.007868810556828976,0.00010001785994973034,86,0.05886456370353699
0.050683461129665375,87,0.007790507283061743,0.00010081945220008492,87,0.05857478827238083
0.05047524720430374,88,0.007712158374488354,0.00010159173689316958,88,0.058288998901844025
0.050270963460206985,89,0.007633872330188751,0.00010233496141154319,89,0.058007169514894485
0.05007044970989227,90,0.007555768359452486,0.00010304940224159509,90,0.057729266583919525
0.049873512238264084,91,0.007477967068552971,0.00010373533586971462,91,0.057455211877822876
0.0496799536049366,92,0.00740057835355401,0.00010439306061016396,92,0.05718492716550827
0.04948960244655609,93,0.007323709316551685,0.00010502296936465427,93,0.05691833421587944
0.04930224269628525,94,0.007247446570545435,0.0001056254404829815,94,0.056655317544937134
0.04911773279309273,95,0.007171866483986378,0.0001062009614543058,95,0.05639579892158508
0.048935920000076294,96,0.007097024004906416,0.00010675007797544822,96,0.05613969266414642
0.0487566739320755,97,0.007022954523563385,0.00010727335757110268,97,0.055886901915073395
0.04857991635799408,98,0.006949678063392639,0.00010777146235341206,98,0.05563736706972122
0.048405587673187256,99,0.006877195555716753,0.0001082451271940954,99,0.05539102852344513
0.04823365435004234,100,0.006805496755987406,0.00010869511606870219,100,0.05514784902334213
0.04806411638855934,101,0.0067345574498176575,0.00010912225843640044,101,0.054907795041799545
0.04789698123931885,102,0.006664348766207695,0.00010952738375635818,102,0.05467085912823677
0.04773226007819176,103,0.006595428567379713,0.00010991143790306523,103,0.05443760007619858
0.04756999388337135,104,0.006527492310851812,0.00011027525761164725,104,0.05420776084065437
0.04741022735834122,105,0.00646005105227232,0.00011061976692872122,105,0.05398089811205864
0.047252971678972244,106,0.00639309361577034,0.00011094591172877699,106,0.05375701189041138
0.04709826409816742,107,0.006326601374894381,0.00011125455785077065,107,0.05353612080216408
0.046946119517087936,108,0.0062605394050478935,0.00011154656385770068,108,0.05331820622086525
0.04679654538631439,109,0.0061949132941663265,0.00011182297021150589,109,0.05310327932238579
0.046649545431137085,110,0.00612972117960453,0.00011208455543965101,110,0.05289134755730629
0.04650510847568512,111,0.006064945831894875,0.00011233208351768553,111,0.052682388573884964
0.0463632307946682,112,0.0060005937702953815,0.0001125663475249894,112,0.052476394921541214
0.04622389003634453,113,0.005936640314757824,0.00011278803140157834,113,0.05227331817150116
0.046087056398391724,114,0.005873088259249926,0.00011299801553832367,114,0.05207314342260361
0.04595271125435829,115,0.005809934809803963,0.00011319692566758022,115,0.05187584459781647
0.04582083970308304,116,0.00574715668335557,0.00011338539479766041,116,0.051681384444236755
0.04569141939282417,117,0.005684740375727415,0.00011356400500517339,117,0.05148972570896149
0.045564454048871994,118,0.005622664466500282,0.00011373328015906736,118,0.05130085349082947
0.04543992131948471,119,0.005560900084674358,0.00011389377323212102,119,0.05111471563577652
0.04531782492995262,120,0.0054994127713143826,0.00011404595716157928,120,0.050931282341480255
0.045198146253824234,121,0.0054383352398872375,0.00011419039219617844,121,0.050750672817230225
0.045080896466970444,122,0.005377631634473801,0.0001143278568633832,122,0.05057285353541374
0.044966038316488266,123,0.005317075178027153,0.00011445883865235373,123,0.05039757117629051
0.044853582978248596,124,0.005256633274257183,0.00011458374501671642,124,0.050224799662828445
0.04474351927638054,125,0.005196289625018835,0.00011470307072158903,125,0.050054509192705154
0.04463581740856171,126,0.005136033054441214,0.00011481721594464034,126,0.04988666623830795
0.04453045502305031,127,0.00507583562284708,0.00011492664634715766,127,0.049721214920282364
0.044427383691072464,128,0.0050156996585428715,0.00011503196583362296,128,0.0495581179857254
0.04432658478617668,129,0.00495561957359314,0.00011513372737681493,129,0.049397338181734085
0.04422798752784729,130,0.004895620513707399,0.0001152324111899361,130,0.049238838255405426
0.0441315658390522,131,0.0048356978222727776,0.00011532833013916388,131,0.049082592129707336
0.04403726011514664,132,0.00477587291970849,0.00011542194988578558,132,0.048928555101156235
0.04394500330090523,133,0.0047162664122879505,0.00011551374336704612,133,0.0487767830491066
0.04385475814342499,134,0.004656855948269367,0.00011560401617316529,134,0.04862721636891365
0.043766461312770844,135,0.004597554914653301,0.0001156930738943629,135,0.04847970977425575
0.04368005320429802,136,0.00453838100656867,0.00011578133126022294,136,0.048334214836359024
0.043595485389232635,137,0.004479341208934784,0.00011586897016968578,137,0.04819069430232048
0.04351270571351051,138,0.004420451354235411,0.00011595640535233542,138,0.048049114644527435
0.04343167692422867,139,0.004361720755696297,0.0001160438550869003,139,0.047909434884786606
0.04335234686732292,140,0.004303152672946453,0.0001161315303761512,140,0.0477716326713562
0.04327467083930969,141,0.0042447419837117195,0.0001162196058430709,141,0.047635629773139954
0.04319863021373749,142,0.004186523612588644,0.00011630837980192155,142,0.04750145971775055
0.043124157935380936,143,0.004128520376980305,0.00011639809963526204,143,0.04736907407641411
0.04305125027894974,144,0.004070645198225975,0.00011648890358628705,144,0.047238387167453766
0.04297984391450882,145,0.004012885503470898,0.00011658098082989454,145,0.04710930958390236
0.04290994629263878,146,0.003955239430069923,0.00011667448416119441,146,0.04698186367750168
0.04284149408340454,147,0.003897691611200571,0.00011676945723593235,147,0.04685595631599426
0.04277447611093521,148,0.0038402362260967493,0.00011686596553772688,148,0.046731580048799515
0.0427088662981987,149,0.0037828944623470306,0.00011696396541083232,149,0.04660872370004654
0.04264463111758232,150,0.003725658869370818,0.00011706344957929105,150,0.04648735374212265
0.04258175194263458,151,0.0036684712395071983,0.00011716444714693353,151,0.04636738821864128
0.0425201877951622,152,0.0036113227251917124,0.00011726687080226839,152,0.04624877870082855
0.042459920048713684,153,0.003554205410182476,0.00011737081513274461,153,0.046131495386362076
0.042400918900966644,154,0.0034971171990036964,0.0001174762801383622,154,0.04601551219820976
0.0423431396484375,155,0.0034401032608002424,0.00011758320033550262,155,0.04590082913637161
0.04228656738996506,156,0.003383115865290165,0.00011769139382522553,156,0.045787371695041656
0.04223117604851723,157,0.003326136851683259,0.00011780072964029387,157,0.045675117522478104
0.042176924645900726,158,0.003269156673923135,0.00011791109864134341,158,0.04556399956345558
0.04212380573153496,159,0.0032121711410582066,0.00011802252265624702,159,0.0454539991915226
0.04207176715135574,160,0.0031551807187497616,0.00011813489254564047,160,0.04534508287906647
0.042020805180072784,161,0.0030982191674411297,0.00011824806279037148,161,0.04523727297782898
0.041970882564783096,162,0.003041243879124522,0.00011836191697511822,162,0.04513049125671387
0.04192197322845459,163,0.002984237391501665,0.00011847638961626217,163,0.04502468556165695
0.04187406599521637,164,0.0029271880630403757,0.00011859145888593048,164,0.04491984471678734
0.04182711988687515,165,0.0028700935654342175,0.00011870712478412315,165,0.044815920293331146
0.04178112745285034,166,0.0028129436541348696,0.00011882326361956075,166,0.044712893664836884
0.041736066341400146,167,0.0027557499706745148,0.0001189398899441585,167,0.04461075738072395
0.04169191047549248,168,0.0026985013391822577,0.000119057011033874,168,0.044509466737508774
0.04164864867925644,169,0.002641166327521205,0.00011917459778487682,169,0.04440899193286896
0.041606251150369644,170,0.0025837337598204613,0.00011929261381737888,170,0.04430927708745003
0.0415646992623806,171,0.002526196651160717,0.00011941105185542256,171,0.04421030730009079
0.04152399301528931,172,0.002468543127179146,0.00011952981003560126,172,0.04411206394433975
0.04148409143090248,173,0.0024107920471578836,0.00011964893928961828,173,0.04401453211903572
0.04144500195980072,174,0.002352898707613349,0.00011976835230598226,174,0.043917667120695114
0.04140670225024223,175,0.0022948479745537043,0.00011988797632511705,175,0.043821439146995544
0.04136916622519493,176,0.0022366284392774105,0.00012000780407106504,176,0.04372579976916313
0.041332390159368515,177,0.0021782242693006992,0.0001201277700602077,177,0.04363074526190758
0.04129636287689209,178,0.0021196219604462385,0.00012024787429254502,178,0.0435362346470356
0.04126106575131416,179,0.002060813130810857,0.00012036810221616179,179,0.043442245572805405
0.04122648015618324,180,0.002001789165660739,0.00012048843200318515,180,0.043348755687475204
0.04119260609149933,181,0.0019425180507823825,0.0001206088563776575,181,0.04325573518872261
0.04115942120552063,182,0.0018829833716154099,0.000120729353511706,182,0.04316313564777374
0.04112691804766655,183,0.0018231681315228343,0.00012084993068128824,183,0.04307093471288681
0.041095081716775894,184,0.001773797208443284,0.0001209705660585314,184,0.04298985004425049
0.04106391593813896,185,0.0017242523608729243,0.0001210915288538672,185,0.04290925711393356
0.041033413261175156,186,0.001673442660830915,0.00012121302279410884,186,0.042828068137168884
0.04100354015827179,187,0.0016214298084378242,0.00012133516429457814,187,0.04274630546569824
0.04097427427768707,188,0.0015682848170399666,0.00012145804066676646,188,0.04266401752829552
0.04094560071825981,189,0.0015140706673264503,0.00012158162280684337,189,0.04258125275373459
0.04091750085353851,190,0.0014588600024580956,0.00012170583795523271,190,0.042498067021369934
0.040889956057071686,191,0.0014027267461642623,0.00012183056242065504,191,0.04241451993584633
0.04086298123002052,192,0.001345745986327529,0.00012195565068395808,192,0.04233068227767944
0.040836550295352936,193,0.0012879796558991075,0.0001220809353981167,193,0.04224661365151405
0.04081065207719803,194,0.0012489886721596122,0.00012220627104397863,194,0.042181845754384995
0.0407852903008461,195,0.0012211439898237586,0.00012233115558046848,195,0.04212876409292221
0.04076047241687775,196,0.0011897728545591235,0.00012245493417140096,196,0.04207269847393036
0.040736183524131775,197,0.0011551246279850602,0.0001225770974997431,197,0.04201388359069824
0.040712423622608185,198,0.0011174180544912815,0.00012269720900803804,198,0.04195253923535347
0.04068916290998459,199,0.0011022710241377354,0.00012281493400223553,199,0.04191425070166588
0.04066643863916397,200,0.0010935222962871194,0.0001229297195095569,200,0.041882891207933426
0.040644269436597824,201,0.0010812417604029179,0.00012304111442063004,201,0.0418485552072525
0.040622636675834656,202,0.0010636369697749615,0.00012314879859331995,202,0.04180942475795746
0.04060152918100357,203,0.0010412154952064157,0.00012325262650847435,203,0.04176599532365799
0.04058088734745979,204,0.0010144392726942897,0.000123352583614178,204,0.041718676686286926
0.040560685098171234,205,0.0009837296092882752,0.00012344872811809182,205,0.041667863726615906
0.04054086282849312,206,0.0009494649129919708,0.00012354127829894423,206,0.04161386936903
0.04052138701081276,207,0.000911985756829381,0.00012363051064312458,207,0.04155700281262398
0.040502239018678665,208,0.0008751479326747358,0.00012371677439659834,208,0.04150110483169556
0.04048340767621994,209,0.0008542443974874914,0.00012380038970150054,209,0.04146144911646843
0.04046492278575897,210,0.0008390310104005039,0.00012388151662889868,210,0.04142783582210541
0.04044676572084427,211,0.000821933092083782,0.0001239605335285887,211,0.04139265790581703
0.04042896255850792,212,0.0007998897926881909,0.00012403790606185794,212,0.04135289043188095
0.04041149467229843,213,0.0007733639795333147,0.00012411404168233275,213,0.04130897298455238
0.04039435833692551,214,0.0007427734090015292,0.00012418926053214818,214,0.04126132279634476
0.04037753492593765,215,0.0007260268903337419,0.0001242638536496088,215,0.04122782498598099
0.040361009538173676,216,0.0007087267003953457,0.00012433764641173184,216,0.04119407385587692
0.04034477844834328,217,0.0007045470993034542,0.000124410362332128,217,0.04117373377084732
0.040328823029994965,218,0.0006960458704270422,0.00012448153574950993,218,0.04114934802055359
0.04031313583254814,219,0.0006816526292823255,0.0001245507155545056,219,0.04111934080719948
0.04029770940542221,220,0.000661953934468329,0.00012461765436455607,220,0.04108428210020065
0.04028253257274628,221,0.0006393581279553473,0.00012468213390093297,221,0.04104657098650932
0.04026760160923004,222,0.0006136359879747033,0.0001247440668521449,222,0.04100598394870758
0.04025290161371231,223,0.0005836620111949742,0.00012480359873734415,223,0.0409613698720932
0.04023844376206398,224,0.0005539408302865922,0.0001248608314199373,224,0.04091724380850792
0.040224213153123856,225,0.0005352466832846403,0.00012491591041907668,225,0.04088437557220459
0.040210217237472534,226,0.0005256406730040908,0.0001249689667019993,226,0.04086082801222801
0.04019644111394882,227,0.0005135199753567576,0.00012502008758019656,227,0.04083498194813728
0.04018287733197212,228,0.0004957157070748508,0.00012506937491707504,228,0.040803663432598114
0.04016953334212303,229,0.00047457791515626013,0.00012511698878370225,229,0.04076923057436943
0.040156397968530655,230,0.0004609644238371402,0.00012516322021838278,230,0.04074252396821976
0.0401434600353241,231,0.00044300747686065733,0.00012520825839601457,231,0.040711674839258194
0.040130726993083954,232,0.0004218136891722679,0.00012525224883574992,232,0.04067779332399368
0.040118180215358734,233,0.00039923060103319585,0.00012529533705674112,233,0.04064270853996277
0.040105827152729034,234,0.0003743796260096133,0.00012533778499346226,234,0.04060554504394531
0.04009365662932396,235,0.00035647183540277183,0.00012537979637272656,235,0.040575508028268814
0.04008166864514351,236,0.00034546968527138233,0.0001254215749213472,236,0.04055256024003029
0.040069859474897385,237,0.0003302197437733412,0.00012546304787974805,237,0.04052554443478584
0.04005822166800499,238,0.0003179604827892035,0.00012550424435175955,238,0.04050168767571449
0.04004673659801483,239,0.00031864343327470124,0.00012554513523355126,239,0.040490925312042236
0.04003536328673363,240,0.00032163463765755296,0.00012558554590214044,240,0.04048258438706398
0.0400240533053875,241,0.00032316718716174364,0.00012562524352688342,241,0.0404728464782238
0.04001279175281525,242,0.00032706078491173685,0.00012566403893288225,242,0.040465518832206726
0.04000156745314598,243,0.0003275588678661734,0.0001257016701856628,243,0.04045482724905014
0.039990395307540894,244,0.00032212695805355906,0.00012573791900649667,244,0.04043826088309288
0.03997931629419327,245,0.0003154368023388088,0.00012577275629155338,245,0.0404205247759819
0.0399683453142643,246,0.00030789352604188025,0.0001258062111446634,246,0.04040204733610153
0.03995751589536667,247,0.000296956131933257,0.00012583834177348763,247,0.04038031026721001
0.03994686156511307,248,0.00029009493300691247,0.00012586932280100882,248,0.040362827479839325
0.039936378598213196,249,0.00027894123923033476,0.00012589931429829448,249,0.040341220796108246
0.03992607444524765,250,0.0002668649540282786,0.00012592847633641213,250,0.040318869054317474
0.03991595283150673,251,0.0002613174729049206,0.0001259569835383445,251,0.04030322656035423
0.039906010031700134,252,0.0002547923941165209,0.0001259850396309048,252,0.04028678685426712
0.03989623114466667,253,0.0002553653030190617,0.00012601283378899097,253,0.04027760773897171
0.03988659381866455,254,0.00024898527772165835,0.00012604043877217919,254,0.04026161879301071
0.03987707570195198,255,0.00024839481920935214,0.00012606801465153694,255,0.040251538157463074
0.03986765816807747,256,0.00024918324197642505,0.00012609560508280993,256,0.040242940187454224
0.03985830768942833,257,0.00024337905051652342,0.00012612322461791337,257,0.04022781178355217
0.039849020540714264,258,0.00023472451721318066,0.00012615087325684726,258,0.04020989313721657
0.039839792996644974,259,0.00022585839906241745,0.00012617855099961162,259,0.040191829204559326
0.03983062878251076,260,0.00021900968567933887,0.00012620617053471506,260,0.040175843983888626
0.03982153907418251,261,0.00022190806339494884,0.0001262337900698185,261,0.04016968235373497
0.03981252759695053,262,0.0002202636533183977,0.00012626120587810874,262,0.04015905410051346
0.039803583174943924,263,0.00022027747763786465,0.00012628835975192487,263,0.040150146931409836
0.03979470953345299,264,0.00021556165302172303,0.00012631507706828415,264,0.040136583149433136
0.03978591412305832,265,0.0002124320308212191,0.00012634138693101704,265,0.04012468829751015
0.03977719694375992,266,0.00020621194562409073,0.00012636730389203876,266,0.040109775960445404
0.03976857662200928,267,0.0001974886836251244,0.0001263930171262473,267,0.040092457085847855
0.039760034531354904,268,0.00019210786558687687,0.00012641874491237104,268,0.04007856175303459
0.03975158929824829,269,0.00018957979045808315,0.0001264444290427491,269,0.04006761312484741
0.039743226021528244,270,0.00018626067321747541,0.00012647008406929672,270,0.040055952966213226
0.03973494470119476,271,0.00018819572869688272,0.00012649594282265753,271,0.040049631148576736
0.03972671926021576,272,0.00018578839080873877,0.00012652197619900107,272,0.040039028972387314
0.03971857205033302,273,0.00017826241673901677,0.00012654818419832736,273,0.040023382753133774
0.039710480719804764,274,0.0001699683489277959,0.00012657478509936482,274,0.04000702500343323
0.03970245644450188,275,0.00016502155631314963,0.00012660177890211344,275,0.03999407961964607
0.03969447687268257,276,0.00016391667304560542,0.00012662923836614937,276,0.03998502343893051
0.03968655690550804,277,0.00015997362788766623,0.00012665713438764215,277,0.0399731881916523
0.03967868164181709,278,0.00015611104026902467,0.00012668536510318518,278,0.03996147960424423
0.039670854806900024,279,0.00015162114868871868,0.00012671387230511755,279,0.03994918614625931
0.03966308757662773,280,0.00014880980597808957,0.00012674251047428697,280,0.03993863984942436
0.03965536132454872,281,0.00014658962027169764,0.00012677123595494777,281,0.03992872312664986
0.03964770585298538,282,0.0001447024114895612,0.00012679999053943902,282,0.039919208735227585
0.039640095084905624,283,0.00014037871733307838,0.00012682862870860845,283,0.0399073027074337
0.03963254392147064,284,0.0001343068142887205,0.00012685715046245605,284,0.03989370912313461
0.03962504863739014,285,0.00013248046161606908,0.00012688552669715136,285,0.03988441452383995
0.03961760550737381,286,0.00013043258513789624,0.00012691377196460962,286,0.03987495228648186
0.03961021825671196,287,0.00012648158008232713,0.00012694188626483083,287,0.03986364230513573
0.03960287570953369,288,0.0001238773256773129,0.00012696991325356066,288,0.03985372185707092
0.039595574140548706,289,0.00012064628390362486,0.0001269978383788839,289,0.03984322026371956
0.039588332176208496,290,0.00011811868898803368,0.000127025690744631,290,0.03983347490429878
0.03958112746477127,291,0.00011774777522077784,0.00012705352855846286,291,0.0398259311914444
0.03957396373152733,292,0.00011454029299784452,0.0001270814100280404,292,0.03981558606028557
0.03956684470176697,293,0.00010907713294727728,0.0001271094079129398,293,0.03980303183197975
0.039559755474328995,294,0.00010355379345128313,0.00012713755131699145,294,0.03979044780135155
0.0395527109503746,295,0.00010278076661052182,0.0001271658402401954,295,0.03978265821933746
0.039545703679323196,296,0.00010237222886644304,0.0001271943183382973,296,0.039775267243385315
0.039538729935884476,297,9.846108150668442e-05,0.00012722301471512765,297,0.0397644117474556
0.03953179717063904,298,9.311998292105272e-05,0.0001272519293706864,298,0.03975217044353485
0.039524905383586884,299,8.736018207855523e-05,0.000127280960441567,299,0.03973954916000366
0.03951803967356682,300,8.745954255573452e-05,0.0001273100933758542,300,0.039732810109853745
0.039511214941740036,301,8.589689969085157e-05,0.00012733935727737844,301,0.039724454283714294
0.03950442373752594,302,8.025563874980435e-05,0.00012736875214613974,302,0.03971204534173012
0.039497677236795425,303,7.559484947705641e-05,0.0001273982343263924,303,0.039700668305158615
0.039490956813097,304,7.308783824555576e-05,0.00012742786202579737,304,0.03969147056341171
0.03948427364230156,305,7.038983312668279e-05,0.0001274576352443546,305,0.03968212008476257
0.03947761654853821,306,6.563461647601798e-05,0.00012748752487823367,306,0.03967073932290077
0.03947099298238754,307,6.264392141019925e-05,0.00012751767644658685,307,0.03966115415096283
0.039464399218559265,308,6.18480917182751e-05,0.0001275480753974989,308,0.03965379297733307
0.039457835257053375,309,5.8213256124872714e-05,0.00012757857621181756,309,0.039643630385398865
0.039451297372579575,310,5.414886982180178e-05,0.00012760919344145805,310,0.03963305428624153
0.03944478556513786,311,5.226347275311127e-05,0.00012764007260557264,311,0.039624687284231186
0.03943829610943794,312,5.071736086392775e-05,0.00012767115549650043,312,0.03961668163537979
0.03943183273077011,313,4.737136623589322e-05,0.00012770247121807188,313,0.03960690647363663
0.03942539915442467,314,4.112500391784124e-05,0.00012773399066645652,314,0.03959425538778305
0.039418984204530716,315,3.8680162106174976e-05,0.00012776571384165436,315,0.039585430175065994
0.03941260278224945,316,3.691496385727078e-05,0.00012779766984749585,316,0.039577312767505646
0.03940623253583908,317,3.221545921405777e-05,0.00012782987323589623,317,0.0395662784576416
0.0393998958170414,318,3.197673868271522e-05,0.00012786233855877072,318,0.0395597368478775
0.03939356654882431,319,3.0501230867230333e-05,0.00012789494940079749,319,0.03955196589231491
0.03938727080821991,320,2.8244143322808668e-05,0.00012792756024282426,320,0.03954344242811203
0.039380993694067,321,2.7635458536678925e-05,0.00012796012742910534,321,0.03953658789396286
0.039374735206365585,322,2.6753139536594972e-05,0.0001279926364077255,322,0.039529480040073395
0.03936849907040596,323,2.257468986499589e-05,0.00012802505807485431,323,0.03951909765601158
0.039362285286188126,324,1.937439628818538e-05,0.00012805740698240697,324,0.039509717375040054
0.03935607895255089,325,1.8437154722050764e-05,0.0001280897849937901,325,0.03950260579586029
0.03934989869594574,326,1.5723329852335155e-05,0.00012812219210900366,326,0.03949374705553055
0.03934372216463089,327,1.4579939488612581e-05,0.00012815470108762383,327,0.03948645666241646
0.03933757543563843,328,1.8434417142998427e-05,0.0001281871518585831,328,0.03948419541120529
0.03933143615722656,329,1.6549565771128982e-05,0.0001282194280065596,329,0.03947620466351509
0.03932531550526619,330,1.2091383723600302e-05,0.00012825139856431633,330,0.039465662091970444
0.039319198578596115,331,1.4147431102173869e-05,0.00012828319449909031,331,0.03946163132786751
